tick,x,y,robot_id,team
116,1.49997,0.00000,1,1
116,1.49997,-1.12000,2,1
116,0.05809,-0.25697,0,1
117,0.00000,0.00000,-1,-1
117,0.96271,0.99780,0,0
117,-0.07091,-0.11986,1,0
117,-1.49997,-1.12000,2,0
117,1.49997,0.00000,1,1
117,1.49997,-1.12000,2,1
117,0.05922,-0.25503,0,1
118,0.00000,0.00000,-1,-1
118,0.96985,0.99760,0,0
118,-0.06606,-0.11344,1,0
118,-1.49997,-1.12000,2,0
118,1.49997,-0.00000,1,1
118,1.49997,-1.12000,2,1
118,0.06101,-0.25243,0,1
119,0.00000,0.00000,-1,-1
119,0.97600,0.99742,0,0
119,-0.06143,-0.10724,1,0
119,-1.49997,-1.12000,2,0
119,1.49997,-0.00000,1,1
119,1.49997,-1.12000,2,1
119,0.06331,-0.24906,0,1
120,0.00000,0.00000,-1,-1
120,0.98112,0.99719,0,0
120,-0.05705,-0.10129,1,0
120,-1.49997,-1.12000,2,0
120,1.49997,-0.00000,1,1
120,1.49997,-1.12000,2,1
120,0.06606,-0.24490,0,1
121,0.00000,0.00000,-1,-1
121,0.98522,0.99700,0,0
121,-0.05293,-0.09559,1,0
121,-1.49997,-1.12000,2,0
121,1.49997,-0.00000,1,1
121,1.49997,-1.12000,2,1
121,0.06924,-0.23994,0,1
122,0.00000,0.00000,-1,-1
122,0.98830,0.99681,0,0
122,-0.04907,-0.09015,1,0
122,-1.49997,-1.12000,2,0
122,1.49997,0.00000,1,1
122,1.49997,-1.12000,2,1
122,0.07280,-0.23414,0,1
123,0.00281,0.00437,-1,-1
123,0.99036,0.99667,0,0
123,-0.04547,-0.08553,1,0
123,-1.49997,-1.12000,2,0
123,1.49997,-0.00000,1,1
123,1.49997,-1.12000,2,1
123,0.07649,-0.22730,0,1
124,0.00610,0.00908,-1,-1
124,0.99140,0.99658,0,0
124,-0.04139,-0.08186,1,0
124,-1.49997,-1.12000,2,0
124,1.49997,0.00000,1,1
124,1.49997,-1.12000,2,1
124,0.08013,-0.21930,0,1
125,0.00939,0.01394,-1,-1
125,0.99143,0.99588,0,0
125,-0.03669,-0.07800,1,0
125,-1.49997,-1.12000,2,0
125,1.49997,0.00000,1,1
125,1.49997,-1.12000,2,1
125,0.08421,-0.21071,0,1
126,0.01287,0.01955,-1,-1
126,0.99116,0.99422,0,0
126,-0.03306,-0.07226,1,0
126,-1.49997,-1.12000,2,0
126,1.49997,0.00000,1,1
126,1.49997,-1.12000,2,1
126,0.08995,-0.20339,0,1
127,0.01654,0.02533,-1,-1
127,0.99101,0.99166,0,0
127,-0.02929,-0.06637,1,0
127,-1.49997,-1.12000,2,0
127,1.49997,0.00000,1,1
127,1.49997,-1.12000,2,1
127,0.09598,-0.19543,0,1
128,0.02038,0.03128,-1,-1
128,0.99087,0.98819,0,0
128,-0.02543,-0.06034,1,0
128,-1.49997,-1.12000,2,0
128,1.49997,0.00000,1,1
128,1.49997,-1.12000,2,1
128,0.10235,-0.18686,0,1
129,0.02440,0.03740,-1,-1
129,0.99075,0.98381,0,0
129,-0.02141,-0.05416,1,0
129,-1.49997,-1.12000,2,0
129,1.49997,0.00000,1,1
129,1.49997,-1.12000,2,1
129,0.10899,-0.17766,0,1
130,0.02856,0.04364,-1,-1
130,0.99062,0.97852,0,0
130,-0.01732,-0.04785,1,0
130,-1.49997,-1.12000,2,0
130,1.49997,0.00000,1,1
130,1.49997,-1.12000,2,1
130,0.11598,-0.16781,0,1
131,0.03284,0.04997,-1,-1
131,0.99055,0.97232,0,0
131,-0.01304,-0.04152,1,0
131,-1.49997,-1.12000,2,0
131,1.49997,0.00000,1,1
131,1.49997,-1.12000,2,1
131,0.12322,-0.15719,0,1
132,0.03721,0.05630,-1,-1
132,0.99070,0.96643,0,0
132,-0.00857,-0.03530,1,0
132,-1.49997,-1.12000,2,0
132,1.49997,0.00000,1,1
132,1.49997,-1.12000,2,1
132,0.13069,-0.14578,0,1
133,0.04164,0.06260,-1,-1
133,0.99064,0.96042,0,0
133,-0.00388,-0.02925,1,0
133,-1.49997,-1.12000,2,0
133,1.49997,0.00000,1,1
133,1.49997,-1.12000,2,1
133,0.13830,-0.13372,0,1
134,0.04615,0.06888,-1,-1
134,0.99050,0.95349,0,0
134,0.00104,-0.02340,1,0
134,-1.49997,-1.12000,2,0
134,1.49997,0.00000,1,1
134,1.49997,-1.12000,2,1
134,0.14599,-0.12107,0,1
135,0.05060,0.07506,-1,-1
135,0.99066,0.94689,0,0
135,0.00558,-0.01833,1,0
135,-1.49997,-1.12000,2,0
135,1.49997,0.00000,1,1
135,1.49997,-1.12000,2,1
135,0.15355,-0.10888,0,1
136,0.05921,0.08698,-1,-1
136,0.99075,0.93264,0,0
136,0.01605,-0.00925,1,0
136,-1.49997,-1.12000,2,0
136,1.49997,0.00000,1,1
136,1.49997,-1.12000,2,1
136,0.16724,-0.08329,0,1
137,0.06335,0.09272,-1,-1
137,0.99060,0.92410,0,0
137,0.02271,-0.00505,1,0
137,-1.49997,-1.12000,2,0
137,1.49997,0.00000,1,1
137,1.49997,-1.12000,2,1
137,0.17320,-0.06899,0,1
138,0.06739,0.09832,-1,-1
138,0.99041,0.91465,0,0
138,0.02924,-0.00087,1,0
138,-1.49997,-1.12000,2,0
138,1.49997,0.00000,1,1
138,1.49997,-1.12000,2,1
138,0.17972,-0.05488,0,1
139,0.07133,0.10377,-1,-1
139,0.99019,0.90428,0,0
139,0.03620,0.00329,1,0
139,-1.49997,-1.12000,2,0
139,1.49997,0.00000,1,1
139,1.49997,-1.12000,2,1
139,0.18620,-0.04038,0,1
140,0.07515,0.10908,-1,-1
140,0.98995,0.89301,0,0
140,0.04363,0.00742,1,0
140,-1.49997,-1.12000,2,0
140,1.49997,0.00000,1,1
140,1.49997,-1.12000,2,1
140,0.19238,-0.02529,0,1
141,0.07888,0.11424,-1,-1
141,0.98970,0.88083,0,0
141,0.05146,0.01172,1,0
141,-1.49997,-1.12000,2,0
141,1.49997,0.00000,1,1
141,1.49997,-1.12000,2,1
141,0.19826,-0.00956,0,1
142,0.08250,0.11926,-1,-1
142,0.98943,0.86776,0,0
142,0.05901,0.01660,1,0
142,-1.49997,-1.12000,2,0
142,1.49997,-0.00000,1,1
142,1.49997,-1.12000,2,1
142,0.20455,0.00636,0,1
143,0.08604,0.12459,-1,-1
143,0.98922,0.85378,0,0
143,0.06571,0.02209,1,0
143,-1.49997,-1.12000,2,0
143,1.49997,-0.00000,1,1
143,1.49997,-1.12000,2,1
143,0.21167,0.02200,0,1
144,0.08961,0.13034,-1,-1
144,0.98901,0.83889,0,0
144,0.07269,0.02725,1,0
144,-1.49997,-1.12000,2,0
144,1.49997,-0.00000,1,1
144,1.49997,-1.12000,2,1
144,0.21829,0.03817,0,1
145,0.09309,0.13593,-1,-1
145,0.98878,0.82311,0,0
145,0.08010,0.03206,1,0
145,-1.49997,-1.12000,2,0
145,1.49997,-0.00000,1,1
145,1.49997,-1.12000,2,1
145,0.22428,0.05500,0,1
146,0.09647,0.14137,-1,-1
146,0.98853,0.80642,0,0
146,0.08815,0.03659,1,0
146,-1.49997,-1.12000,2,0
146,1.49997,-0.00000,1,1
146,1.49997,-1.12000,2,1
146,0.22959,0.07280,0,1
147,0.09983,0.14675,-1,-1
147,0.98826,0.78882,0,0
147,0.09697,0.04115,1,0
147,-1.49997,-1.12000,2,0
147,1.49997,-0.00000,1,1
147,1.49997,-1.12000,2,1
147,0.23408,0.09171,0,1
148,0.10346,0.15254,-1,-1
148,0.98797,0.77032,0,0
148,0.10661,0.04607,1,0
148,-1.49997,-1.12000,2,0
148,1.49997,-0.00000,1,1
148,1.49997,-1.12000,2,1
148,0.23757,0.11175,0,1
149,0.10726,0.15889,-1,-1
149,0.98764,0.75092,0,0
149,0.11687,0.05179,1,0
149,-1.49997,-1.12000,2,0
149,1.49997,-0.00000,1,1
149,1.49997,-1.12000,2,1
149,0.23999,0.13290,0,1
150,0.11113,0.16560,-1,-1
150,0.98729,0.73061,0,0
150,0.12782,0.05818,1,0
150,-1.49997,-1.12000,2,0
150,1.49997,-0.00000,1,1
150,1.49997,-1.12000,2,1
150,0.24140,0.15417,0,1
151,0.11500,0.17247,-1,-1
151,0.98690,0.70941,0,0
151,0.13949,0.06513,1,0
151,-1.49997,-1.12000,2,0
151,1.49997,-0.00000,1,1
151,1.49997,-1.12000,2,1
151,0.24190,0.17467,0,1
152,0.11882,0.17935,-1,-1
152,0.98646,0.68729,0,0
152,0.15189,0.07265,1,0
152,-1.49997,-1.12000,2,0
152,1.49997,-0.00000,1,1
152,1.49997,-1.12000,2,1
152,0.24152,0.19437,0,1
153,0.12254,0.18607,-1,-1
153,0.98599,0.66427,0,0
153,0.16500,0.08077,1,0
153,-1.49997,-1.12000,2,0
153,1.49997,-0.00000,1,1
153,1.49997,-1.12000,2,1
153,0.24037,0.21323,0,1
154,0.12619,0.19263,-1,-1
154,0.98546,0.64035,0,0
154,0.17833,0.08839,1,0
154,-1.49997,-1.12000,2,0
154,1.49997,-0.00000,1,1
154,1.49997,-1.12000,2,1
154,0.23864,0.23117,0,1
155,0.12974,0.19904,-1,-1
155,0.98488,0.61553,0,0
155,0.19192,0.09488,1,0
155,-1.49997,-1.12000,2,0
155,1.49997,0.00000,1,1
155,1.49997,-1.12000,2,1
155,0.23621,0.24820,0,1
156,0.13321,0.20530,-1,-1
156,0.98425,0.58980,0,0
156,0.20571,0.10196,1,0
156,-1.49997,-1.12000,2,0
156,1.49997,-0.00000,1,1
156,1.49997,-1.12000,2,1
156,0.23311,0.26427,0,1
157,0.13659,0.21139,-1,-1
157,0.98356,0.56316,0,0
157,0.21929,0.11057,1,0
157,-1.49997,-1.12000,2,0
157,1.49997,-0.00000,1,1
157,1.49997,-1.12000,2,1
157,0.22959,0.27909,0,1
158,0.13988,0.21733,-1,-1
158,0.98316,0.53679,0,0
158,0.23254,0.11915,1,0
158,-1.49997,-1.12000,2,0
158,1.49997,-0.00000,1,1
158,1.49997,-1.12000,2,1
158,0.22648,0.29298,0,1
159,0.14620,0.22874,-1,-1
159,0.98206,0.48332,0,0
159,0.25879,0.13744,1,0
159,-1.49997,-1.12000,2,0
159,1.49997,0.00000,1,1
159,1.49997,-1.12000,2,1
159,0.21972,0.31836,0,1
160,0.14924,0.23421,-1,-1
160,0.98087,0.45527,0,0
160,0.27183,0.14838,1,0
160,-1.49997,-1.12000,2,0
160,1.49997,0.00000,1,1
160,1.49997,-1.12000,2,1
160,0.21478,0.33023,0,1
161,0.15218,0.23952,-1,-1
161,0.97932,0.42637,0,0
161,0.28436,0.16068,1,0
161,-1.49997,-1.12000,2,0
161,1.49997,0.00000,1,1
161,1.49997,-1.12000,2,1
161,0.20844,0.34175,0,1
162,0.15504,0.24468,-1,-1
162,0.97777,0.39659,0,0
162,0.29697,0.17395,1,0
162,-1.49997,-1.12000,2,0
162,1.49997,0.00000,1,1
162,1.49997,-1.12000,2,1
162,0.20062,0.35292,0,1
163,0.15781,0.24967,-1,-1
163,0.97640,0.36589,0,0
163,0.30994,0.18805,1,0
163,-1.49997,-1.12000,2,0
163,1.49997,0.00000,1,1
163,1.49997,-1.12000,2,1
163,0.19137,0.36361,0,1
164,0.16050,0.25452,-1,-1
164,0.97507,0.33423,0,0
164,0.32225,0.20217,1,0
164,-1.49997,-1.12000,2,0
164,1.49997,0.00000,1,1
164,1.49997,-1.12000,2,1
164,0.18069,0.37374,0,1
165,0.16309,0.25920,-1,-1
165,0.97364,0.30166,0,0
165,0.33349,0.21617,1,0
165,-1.49997,-1.12000,2,0
165,1.49997,0.00000,1,1
165,1.49997,-1.12000,2,1
165,0.16863,0.38319,0,1
166,0.16560,0.26373,-1,-1
166,0.97205,0.26818,0,0
166,0.34369,0.22997,1,0
166,-1.49997,-1.12000,2,0
166,1.49997,0.00000,1,1
166,1.49997,-1.12000,2,1
166,0.15662,0.39227,0,1
167,0.16803,0.26810,-1,-1
167,0.97031,0.23379,0,0
167,0.35284,0.24355,1,0
167,-1.49997,-1.12000,2,0
167,1.49997,0.00000,1,1
167,1.49997,-1.12000,2,1
167,0.14559,0.40149,0,1
168,0.17037,0.27232,-1,-1
168,0.96842,0.19848,0,0
168,0.36099,0.25680,1,0
168,-1.49997,-1.12000,2,0
168,1.49997,0.00000,1,1
168,1.49997,-1.12000,2,1
168,0.13486,0.41015,0,1
169,0.17262,0.27638,-1,-1
169,0.96644,0.16346,0,0
169,0.36814,0.26969,1,0
169,-1.49997,-1.12000,2,0
169,1.49997,0.00000,1,1
169,1.49997,-1.12000,2,1
169,0.12436,0.41817,0,1
170,0.17478,0.28028,-1,-1
170,0.96440,0.12834,0,0
170,0.37433,0.28212,1,0
170,-1.49997,-1.12000,2,0
170,1.49997,0.00000,1,1
170,1.49997,-1.12000,2,1
170,0.11469,0.42646,0,1
171,0.17686,0.28402,-1,-1
171,0.96238,0.09342,0,0
171,0.37958,0.29403,1,0
171,-1.49997,-1.12000,2,0
171,1.49997,0.00000,1,1
171,1.49997,-1.12000,2,1
171,0.10604,0.43574,0,1
172,0.17885,0.28761,-1,-1
172,0.96035,0.05950,0,0
172,0.38395,0.30532,1,0
172,-1.49997,-1.12000,2,0
172,1.49997,0.00000,1,1
172,1.49997,-1.12000,2,1
172,0.09845,0.44563,0,1
173,0.18075,0.29104,-1,-1
173,0.95826,0.02650,0,0
173,0.38747,0.31594,1,0
173,-1.49997,-1.12000,2,0
173,1.49997,0.00000,1,1
173,1.49997,-1.12000,2,1
173,0.09195,0.45575,0,1
174,0.18256,0.29432,-1,-1
174,0.95619,-0.00555,0,0
174,0.39022,0.32579,1,0
174,-1.49997,-1.12000,2,0
174,1.49997,0.00000,1,1
174,1.49997,-1.12000,2,1
174,0.08651,0.46604,0,1
175,0.18429,0.29744,-1,-1
175,0.95413,-0.03667,0,0
175,0.39228,0.33483,1,0
175,-1.49997,-1.12000,2,0
175,1.49997,0.00000,1,1
175,1.49997,-1.12000,2,1
175,0.08198,0.47623,0,1
176,0.18593,0.30040,-1,-1
176,0.95215,-0.06687,0,0
176,0.39323,0.34378,1,0
176,-1.49997,-1.12000,2,0
176,1.49997,0.00000,1,1
176,1.49997,-1.12000,2,1
176,0.07835,0.48594,0,1
177,0.18896,0.30585,-1,-1
177,0.94829,-0.12491,0,0
177,0.39336,0.36241,1,0
177,-1.49997,-1.12000,2,0
177,1.49997,0.00000,1,1
177,1.49997,-1.12000,2,1
177,0.07370,0.50344,0,1
178,0.19034,0.30834,-1,-1
178,0.94594,-0.15307,0,0
178,0.39341,0.37152,1,0
178,-1.49997,-1.12000,2,0
178,1.49997,0.00000,1,1
178,1.49997,-1.12000,2,1
178,0.07227,0.51134,0,1
179,0.19163,0.31068,-1,-1
179,0.94309,-0.18133,0,0
179,0.39292,0.38134,1,0
179,-1.49997,-1.12000,2,0
179,1.49997,0.00000,1,1
179,1.49997,-1.12000,2,1
179,0.07096,0.51909,0,1
180,0.19284,0.31285,-1,-1
180,0.94019,-0.20935,0,0
180,0.39201,0.39198,1,0
180,-1.49997,-1.12000,2,0
180,1.49997,0.00000,1,1
180,1.49997,-1.12000,2,1
180,0.06990,0.52718,0,1
181,0.19396,0.31487,-1,-1
181,0.93742,-0.23694,0,0
181,0.39082,0.40356,1,0
181,-1.49997,-1.12000,2,0
181,1.49997,0.00000,1,1
181,1.49997,-1.12000,2,1
181,0.06931,0.53552,0,1
182,0.19499,0.31674,-1,-1
182,0.93522,-0.26430,0,0
182,0.38973,0.41591,1,0
182,-1.49997,-1.12000,2,0
182,1.49997,0.00000,1,1
182,1.49997,-1.12000,2,1
182,0.06898,0.54390,0,1
183,0.19594,0.31845,-1,-1
183,0.93376,-0.29151,0,0
183,0.38874,0.42792,1,0
183,-1.49997,-1.12000,2,0
183,1.49997,-0.00000,1,1
183,1.49997,-1.12000,2,1
183,0.06814,0.55184,0,1
184,0.19680,0.32000,-1,-1
184,0.93243,-0.31890,0,0
184,0.38745,0.43888,1,0
184,-1.49997,-1.12000,2,0
184,1.49997,-0.00000,1,1
184,1.49997,-1.12000,2,1
184,0.06632,0.55913,0,1
185,0.19757,0.32139,-1,-1
185,0.93111,-0.34633,0,0
185,0.38599,0.44884,1,0
185,-1.49997,-1.12000,2,0
185,1.49997,0.00000,1,1
185,1.49997,-1.12000,2,1
185,0.06396,0.56555,0,1
186,0.19826,0.32263,-1,-1
186,0.92981,-0.37306,0,0
186,0.38435,0.45777,1,0
186,-1.49997,-1.12000,2,0
186,1.49997,-0.00000,1,1
186,1.49997,-1.12000,2,1
186,0.06135,0.57098,0,1
187,0.19886,0.32371,-1,-1
187,0.92863,-0.39910,0,0
187,0.38261,0.46570,1,0
187,-1.49997,-1.12000,2,0
187,1.49997,0.00000,1,1
187,1.49997,-1.12000,2,1
187,0.05879,0.57532,0,1
188,0.19937,0.32463,-1,-1
188,0.92750,-0.42523,0,0
188,0.38083,0.47262,1,0
188,-1.49997,-1.12000,2,0
188,1.49997,-0.00000,1,1
188,1.49997,-1.12000,2,1
188,0.05641,0.57848,0,1
189,0.19980,0.32540,-1,-1
189,0.92641,-0.45147,0,0
189,0.37822,0.47879,1,0
189,-1.49997,-1.12000,2,0
189,1.49997,0.00000,1,1
189,1.49997,-1.12000,2,1
189,0.05430,0.58046,0,1
190,0.20014,0.32601,-1,-1
190,0.92530,-0.47822,0,0
190,0.37558,0.48417,1,0
190,-1.49997,-1.12000,2,0
190,1.49997,0.00000,1,1
190,1.49997,-1.12000,2,1
190,0.05204,0.58144,0,1
191,0.20039,0.32647,-1,-1
191,0.92425,-0.50540,0,0
191,0.37326,0.48859,1,0
191,-1.49997,-1.12000,2,0
191,1.49997,-0.00000,1,1
191,1.49997,-1.12000,2,1
191,0.04956,0.58158,0,1
192,0.20055,0.32676,-1,-1
192,0.92325,-0.53241,0,0
192,0.37128,0.49209,1,0
192,-1.49997,-1.12000,2,0
192,1.49997,0.00000,1,1
192,1.49997,-1.12000,2,1
192,0.04725,0.58153,0,1
193,0.20062,0.32689,-1,-1
193,0.92151,-0.55876,0,0
193,0.36970,0.49467,1,0
193,-1.49997,-1.12000,2,0
193,1.49997,0.00000,1,1
193,1.49997,-1.12000,2,1
193,0.04528,0.58151,0,1
194,0.20062,0.32689,-1,-1
194,0.91956,-0.58405,0,0
194,0.36858,0.49641,1,0
194,-1.49997,-1.12000,2,0
194,1.49997,-0.00000,1,1
194,1.49997,-1.12000,2,1
194,0.04374,0.58151,0,1
195,0.20062,0.32689,-1,-1
195,0.91699,-0.60831,0,0
195,0.36797,0.49730,1,0
195,-1.49997,-1.12000,2,0
195,1.49997,-0.00000,1,1
195,1.49997,-1.12000,2,1
195,0.04292,0.58159,0,1
196,0.20062,0.32689,-1,-1
196,0.91430,-0.63154,0,0
196,0.36784,0.49748,1,0
196,-1.49997,-1.12000,2,0
196,1.49997,0.00000,1,1
196,1.49997,-1.12000,2,1
196,0.04300,0.58090,0,1
197,0.20062,0.32689,-1,-1
197,0.91113,-0.65369,0,0
197,0.36785,0.49746,1,0
197,-1.49997,-1.12000,2,0
197,1.49997,0.00000,1,1
197,1.49997,-1.12000,2,1
197,0.04334,0.57910,0,1
198,0.20062,0.32689,-1,-1
198,0.90793,-0.67483,0,0
198,0.36786,0.49745,1,0
198,-1.49997,-1.12000,2,0
198,1.49997,0.00000,1,1
198,1.49997,-1.12000,2,1
198,0.04359,0.57634,0,1
199,0.20062,0.32689,-1,-1
199,0.90184,-0.71394,0,0
199,0.36786,0.49744,1,0
199,-1.49997,-1.12000,2,0
199,1.49997,-0.00000,1,1
199,1.49997,-1.12000,2,1
199,0.04342,0.57152,0,1
200,0.20062,0.32689,-1,-1
200,0.89873,-0.73200,0,0
200,0.36786,0.49744,1,0
200,-1.49997,-1.12000,2,0
200,1.49997,-0.00000,1,1
200,1.49997,-1.12000,2,1
200,0.04363,0.56796,0,1
201,0.20062,0.32689,-1,-1
201,0.89545,-0.74899,0,0
201,0.36743,0.49792,1,0
201,-1.49997,-1.12000,2,0
201,1.49997,-0.00000,1,1
201,1.49997,-1.12000,2,1
201,0.04389,0.56342,0,1
202,0.20062,0.32689,-1,-1
202,0.89222,-0.76497,0,0
202,0.36628,0.49912,1,0
202,-1.49997,-1.12000,2,0
202,1.49997,-0.00000,1,1
202,1.49997,-1.12000,2,1
202,0.04421,0.55787,0,1
203,0.20062,0.32689,-1,-1
203,0.88891,-0.77988,0,0
203,0.36448,0.50103,1,0
203,-1.49997,-1.12000,2,0
203,1.49997,-0.00000,1,1
203,1.49997,-1.12000,2,1
203,0.04458,0.55130,0,1
204,0.20062,0.32689,-1,-1
204,0.88570,-0.79379,0,0
204,0.36202,0.50363,1,0
204,-1.49997,-1.12000,2,0
204,1.49997,-0.00000,1,1
204,1.49997,-1.12000,2,1
204,0.04508,0.54371,0,1
205,0.20062,0.32689,-1,-1
205,0.88250,-0.80666,0,0
205,0.35892,0.50692,1,0
205,-1.49997,-1.12000,2,0
205,1.49997,-0.00000,1,1
205,1.49997,-1.12000,2,1
205,0.04571,0.53509,0,1
206,0.20062,0.32689,-1,-1
206,0.87944,-0.81852,0,0
206,0.35517,0.51087,1,0
206,-1.49997,-1.12000,2,0
206,1.49997,0.00000,1,1
206,1.49997,-1.12000,2,1
206,0.04646,0.52546,0,1
207,0.20062,0.32689,-1,-1
207,0.87646,-0.82936,0,0
207,0.35077,0.51547,1,0
207,-1.49997,-1.12000,2,0
207,1.49997,0.00000,1,1
207,1.49997,-1.12000,2,1
207,0.04751,0.51478,0,1
208,0.20062,0.32689,-1,-1
208,0.87366,-0.83919,0,0
208,0.34572,0.52068,1,0
208,-1.49997,-1.12000,2,0
208,1.49997,0.00000,1,1
208,1.49997,-1.12000,2,1
208,0.04886,0.50311,0,1
209,0.20062,0.32689,-1,-1
209,0.87149,-0.84934,0,0
209,0.34001,0.52648,1,0
209,-1.49997,-1.12000,2,0
209,1.49997,0.00000,1,1
209,1.49997,-1.12000,2,1
209,0.05073,0.49044,0,1
210,0.20062,0.32689,-1,-1
210,0.87031,-0.86059,0,0
210,0.33362,0.53285,1,0
210,-1.49997,-1.12000,2,0
210,1.49997,0.00000,1,1
210,1.49997,-1.12000,2,1
210,0.05327,0.47683,0,1
211,0.20062,0.32689,-1,-1
211,0.87006,-0.87274,0,0
211,0.32652,0.53976,1,0
211,-1.49997,-1.12000,2,0
211,1.49997,0.00000,1,1
211,1.49997,-1.12000,2,1
211,0.05645,0.46333,0,1
212,0.20062,0.32689,-1,-1
212,0.87012,-0.88592,0,0
212,0.31870,0.54718,1,0
212,-1.49997,-1.12000,2,0
212,1.49997,0.00000,1,1
212,1.49997,-1.12000,2,1
212,0.06050,0.45059,0,1
213,0.20062,0.32689,-1,-1
213,0.87002,-0.89995,0,0
213,0.31013,0.55508,1,0
213,-1.49997,-1.12000,2,0
213,1.49997,0.00000,1,1
213,1.49997,-1.12000,2,1
213,0.06548,0.43862,0,1
214,0.20062,0.32689,-1,-1
214,0.86987,-0.91401,0,0
214,0.30078,0.56343,1,0
214,-1.49997,-1.12000,2,0
214,1.49997,-0.00000,1,1
214,1.49997,-1.12000,2,1
214,0.07118,0.42750,0,1
215,0.20062,0.32689,-1,-1
215,0.86972,-0.92793,0,0
215,0.29060,0.57218,1,0
215,-1.49997,-1.12000,2,0
215,1.49997,0.00000,1,1
215,1.49997,-1.12000,2,1
215,0.07671,0.41733,0,1
216,0.20062,0.32689,-1,-1
216,0.86957,-0.94179,0,0
216,0.27957,0.58128,1,0
216,-1.49997,-1.12000,2,0
216,1.49997,0.00000,1,1
216,1.49997,-1.12000,2,1
216,0.08187,0.40820,0,1
217,0.20062,0.32689,-1,-1
217,0.86944,-0.95561,0,0
217,0.26879,0.59001,1,0
217,-1.49997,-1.12000,2,0
217,1.49997,-0.00000,1,1
217,1.49997,-1.12000,2,1
217,0.08656,0.40009,0,1
218,0.20062,0.32689,-1,-1
218,0.86931,-0.96937,0,0
218,0.25854,0.59780,1,0
218,-1.49997,-1.12000,2,0
218,1.49997,-0.00000,1,1
218,1.49997,-1.12000,2,1
218,0.09086,0.39289,0,1
219,0.20062,0.32689,-1,-1
219,0.86919,-0.98304,0,0
219,0.24890,0.60473,1,0
219,-1.49997,-1.12000,2,0
219,1.49997,-0.00000,1,1
219,1.49997,-1.12000,2,1
219,0.09466,0.38666,0,1
220,0.20062,0.32689,-1,-1
220,0.86862,-0.99589,0,0
220,0.24020,0.61092,1,0
220,-1.49997,-1.12000,2,0
220,1.49997,0.00000,1,1
220,1.49997,-1.12000,2,1
220,0.09764,0.38137,0,1
221,0.20062,0.32689,-1,-1
221,0.86811,-1.00865,0,0
221,0.23212,0.61624,1,0
221,-1.49997,-1.12000,2,0
221,1.49997,-0.00000,1,1
221,1.49997,-1.12000,2,1
221,0.09964,0.37654,0,1
222,0.20062,0.32689,-1,-1
222,0.86773,-1.03669,0,0
222,0.21803,0.62461,1,0
222,-1.49997,-1.12000,2,0
222,1.49997,-0.00000,1,1
222,1.49997,-1.12000,2,1
222,0.10213,0.36604,0,1
223,0.20275,0.32540,-1,-1
223,0.86753,-1.05046,0,0
223,0.21206,0.62775,1,0
223,-1.49997,-1.12000,2,0
223,1.49997,-0.00000,1,1
223,1.49997,-1.12000,2,1
223,0.10411,0.36202,0,1
224,0.20522,0.32363,-1,-1
224,0.86736,-1.06408,0,0
224,0.20687,0.63023,1,0
224,-1.49997,-1.12000,2,0
224,1.49997,-0.00000,1,1
224,1.49997,-1.12000,2,1
224,0.10673,0.35902,0,1
225,0.20783,0.32191,-1,-1
225,0.86684,-1.07687,0,0
225,0.20248,0.63215,1,0
225,-1.49997,-1.12000,2,0
225,1.49997,-0.00000,1,1
225,1.49997,-1.12000,2,1
225,0.11002,0.35692,0,1
226,0.21095,0.32002,-1,-1
226,0.86646,-1.08864,0,0
226,0.19896,0.63356,1,0
226,-1.49997,-1.12000,2,0
226,1.49997,-0.00000,1,1
226,1.49997,-1.12000,2,1
226,0.11406,0.35551,0,1
227,0.21469,0.31791,-1,-1
227,0.86588,-1.09935,0,0
227,0.19627,0.63451,1,0
227,-1.49997,-1.12000,2,0
227,1.49997,-0.00000,1,1
227,1.49997,-1.12000,2,1
227,0.11888,0.35470,0,1
228,0.21910,0.31555,-1,-1
228,0.86545,-1.10904,0,0
228,0.19453,0.63506,1,0
228,-1.49997,-1.12000,2,0
228,1.49997,0.00000,1,1
228,1.49997,-1.12000,2,1
228,0.12452,0.35443,0,1
229,0.22432,0.31285,-1,-1
229,0.86486,-1.11766,0,0
229,0.19371,0.63528,1,0
229,-1.49997,-1.12000,2,0
229,1.49997,0.00000,1,1
229,1.49997,-1.12000,2,1
229,0.13108,0.35439,0,1
230,0.23041,0.30975,-1,-1
230,0.86440,-1.12526,0,0
230,0.19359,0.63529,1,0
230,-1.49997,-1.12000,2,0
230,1.49997,0.00000,1,1
230,1.49997,-1.12000,2,1
230,0.13865,0.35441,0,1
231,0.23738,0.30626,-1,-1
231,0.86383,-1.13180,0,0
231,0.19361,0.63527,1,0
231,-1.49997,-1.12000,2,0
231,1.49997,0.00000,1,1
231,1.49997,-1.12000,2,1
231,0.14725,0.35446,0,1
232,0.24521,0.30236,-1,-1
232,0.86339,-1.13732,0,0
232,0.19362,0.63527,1,0
232,-1.49997,-1.12000,2,0
232,1.49997,0.00000,1,1
232,1.49997,-1.12000,2,1
232,0.15689,0.35448,0,1
233,0.25383,0.29817,-1,-1
233,0.86290,-1.14178,0,0
233,0.19362,0.63527,1,0
233,-1.49997,-1.12000,2,0
233,1.49997,0.00000,1,1
233,1.49997,-1.12000,2,1
233,0.16756,0.35443,0,1
234,0.26272,0.29394,-1,-1
234,0.86253,-1.14521,0,0
234,0.19361,0.63441,1,0
234,-1.49997,-1.12000,2,0
